price,square_feet,bedrooms,bathrooms,cat_apart,cat_home,cat_short,clubhouse,fireplace,gated,balcony,sport,gym,pool,parking,laundry,tv,elevator,wood_floor,pets_allowed,metro_area,source,id
1949,955,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668629830
953,955,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentdigs,5509102103
943,955,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5668640284
895,955,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668635906
2695,956,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668641382
930,956,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5664597515
2683,957,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5668637724
2245,957,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5659916330
1500,958,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5659917487
900,958,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5659915931
1700,959,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668632118
3388,960,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5668626465
2025,960,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668639974
1500,960,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5664578358
1250,960,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668630073
920,960,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5668633756
749,960,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668627529
1300,962,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5668637670
1095,962,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5664595066
995,962,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5648139413
950,962,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5668628825
2595,963,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5668637991
1200,964,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5664597795
3650,965,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5664583549
1250,965,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668639368
975,966,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5668627406
750,966,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668635709
2450,967,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5668638575
1849,967,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentdigs,5509202508
1135,967,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5664568988
950,969,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668639447
2125,970,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668642996
2050,970,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,rentlingo,5659898199
2015,970,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5668615688
1735,970,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentdigs,5509241122
1150,970,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668638657
900,970,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5664598075
785,970,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5668633665
785,970,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5668633591
2070,972,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,realrentals,5668226145
1785,972,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5668623958
1280,972,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,realrentals,5668224194
1000,972,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5664584412
2650,975,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,rentlingo,5664596858
1950,975,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,rentlingo,5668629810
1600,975,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668635574
1450,975,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentdigs,5509066174
1405,975,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentdigs,5509066545
1340,975,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentdigs,5509065460
875,975,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668627736
795,975,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668628550
2620,976,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentdigs,5509096470
2500,977,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5668633340
1040,977,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5648135846
1295,978,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668635186
2774,979,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,rentdigs,5508712149
2295,979,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5664596572
1285,979,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5668618558
2750,980,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,rentlingo,5668638752
1900,980,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5653585927
1490,980,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668640187
1400,980,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5653584176
1301,980,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668614151
1185,980,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentdigs,5509261059
1157,980,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5668631577
900,980,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5664596504
1460,982,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5664597813
1950,984,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668626751
2395,985,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5668629873
1375,985,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentdigs,5508746290
1210,985,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentdigs,5509145627
1000,985,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5664596785
2055,986,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentdigs,5508712384
1950,986,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668640063
1395,988,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5668635842
975,988,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5659919350
750,988,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5659917459
2050,989,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5668640431
1800,990,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5659919205
1352,992,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668636169
935,994,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668642874
2999,996,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,rentlingo,5659916297
945,996,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,rentdigs,5508842678
1500,998,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5659918269
1278,998,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668623051
4200,1000,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,rentlingo,5668626775
3495,1000,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,rentlingo,5664597946
2998,1000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5664596980
2950,1000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5668638727
2850,1000,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668634518
2733,1000,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentdigs,5509231644
2700,1000,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5668629501
2650,1000,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,rentlingo,5668630207
2495,1000,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668633919
2250,1000,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,rentdigs,5509209526
2200,1000,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5668638654
2092,1000,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5668625319
2050,1000,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5668624890
2050,1000,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,rentlingo,5648142710
2010,1000,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5668618203
1995,1000,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5668640435
1949,1000,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668626269
1900,1000,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,rentlingo,5668629920
1750,1000,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,rentlingo,5633600405
1685,1000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5668622775
1659,1000,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentdigs,5509031267
1600,1000,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5664594126
1600,1000,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5648143910
1590,1000,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668629888
1499,1000,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668638111
1450,1000,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5664597554
1395,1000,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,rentlingo,5668632994
1350,1000,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5664578406
1295,1000,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668641837
1275,1000,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668632879
1259,1000,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668627766
1200,1000,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5668621631
1200,1000,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668638755
1150,1000,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668635938
1150,1000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5664570321
1099,1000,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentdigs,5509098474
1070,1000,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5664594970
995,1000,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5668635437
995,1000,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5642367651
960,1000,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5659917063
919,1000,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668627675
909,1000,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668642736
902,1000,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668638956
895,1000,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentdigs,5509141683
875,1000,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5664590489
800,1000,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5664597394
750,1000,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668633538
745,1000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5664596903
725,1000,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668640176
695,1000,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5668637508
600,1000,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentdigs,5509085632
1300,1002,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5659913088
1095,1002,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,rentdigs,5508837708
875,1002,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5659915391
877,1003,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,rentlingo,5668609491
2150,1005,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5668638122
915,1006,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5668629388
2095,1007,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668642060
2195,1008,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5668640420
2152,1008,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,rentdigs,5508673537
1370,1008,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668638643
1150,1008,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5659914815
875,1008,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668640038
1230,1009,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentdigs,5509027256
1199,1009,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5668628451
2850,1010,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668633901
2446,1014,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentdigs,5509082942
1399,1015,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5648133672
1050,1015,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5648143742
725,1015,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5664594575
2900,1017,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668628145
1000,1017,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,rentlingo,5668609359
641,1018,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668617407
1575,1019,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668636457
1320,1019,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668625064
1150,1020,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5664578330
1015,1021,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5659918360
1115,1022,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5664594386
700,1022,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5653584350
3063,1023,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,realrentals,5668225500
2595,1023,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5664596914
1325,1024,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668640641
1150,1024,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5664597091
1150,1024,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5659917356
1100,1024,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668639997
1050,1024,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentdigs,5509147060
2898,1025,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,rentlingo,5668628037
2595,1025,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,rentlingo,5668638706
1735,1025,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5664598447
1600,1025,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5664597173
855,1025,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668637517
800,1025,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5668640027
2069,1026,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668628960
1495,1027,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5664594749
4050,1028,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,rentlingo,5653568369
2990,1028,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5664595327
1495,1028,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5664584391
1695,1029,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5664576943
1600,1030,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5653584180
1225,1030,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5664583010
1150,1030,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668637870
2977,1031,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,rentlingo,5668639888
1999,1033,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668617575
1275,1034,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668628139
910,1034,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentdigs,5508747889
1980,1035,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5642366607
1195,1036,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5668634839
1095,1036,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5659916237
1070,1036,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668637144
1470,1037,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668622200
1750,1038,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5659919390
1250,1040,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668631849
795,1040,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5664597777
5450,1041,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5648139302
1047,1044,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668633953
2445,1048,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5664579279
1650,1049,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentdigs,5508974926
3145,1050,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,rentlingo,5633582831
2795,1050,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,rentlingo,5668634011
2795,1050,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,rentlingo,5668637606
2310,1050,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5668615619
2195,1050,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5664597925
1955,1050,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5668616575
1795,1050,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,rentlingo,5668638845
1295,1050,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668632932
1250,1050,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668635164
1125,1050,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5664597760
1100,1050,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668640104
1095,1050,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5659912574
1045,1050,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668643193
1025,1050,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668636016
960,1050,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668621454
699,1050,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5664581374
1450,1051,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668636147
1800,1052,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,rentlingo,5668643018
2500,1053,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,rentlingo,5668629459
1950,1055,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,rentlingo,5668625207
1100,1056,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5659917814
995,1056,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5664596790
799,1056,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668626525
1350,1059,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5668630194
2900,1060,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5664596862
2495,1060,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668640363
2250,1060,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668638802
1329,1060,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668627763
915,1060,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5668638722
925,1063,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5668633647
875,1063,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5668633644
1550,1064,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668640202
1300,1065,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668641701
2398,1066,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668631228
1285,1066,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668631101
1400,1067,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668622753
3300,1070,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5668634701
1100,1071,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668633464
2255,1073,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,rentlingo,5668630682
850,1073,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5653585844
3200,1075,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,rentlingo,5668640522
1500,1075,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5664597590
1185,1075,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentdigs,5509116735
870,1075,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668633404
1300,1076,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668634739
1740,1077,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668639436
1225,1077,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668634429
1100,1077,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668640924
2625,1080,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,rentlingo,5668628882
2340,1080,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668627389
1595,1080,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5668635028
1235,1080,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668634880
925,1080,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5668633619
